min_spd,max_spd,uniform_spd,dynamic_spd,uniform_pct,dynamic_pct,excess_pct,strategy,strategy_file
88110.9878443798,7529776.418220732,586151.9254198717,628161.0250598273,6.692600496960317,7.257112567987825,0.564512071027508,dynamic_dca_50ma,/Users/mattfaltyn/Desktop/hypertrial/submit_strategies/dynamic_dca_50ma.py
3445.582199456053,126852.89971468727,22577.02879773893,25462.59579127777,15.502684106168688,17.84093037198084,2.338246265812151,dynamic_dca_50ma,/Users/mattfaltyn/Desktop/hypertrial/submit_strategies/dynamic_dca_50ma.py
942.365753171304,6345.865691303295,2853.4853169292055,3239.5001201662362,35.36817961764579,42.51197174602097,7.143792128375182,dynamic_dca_50ma,/Users/mattfaltyn/Desktop/hypertrial/submit_strategies/dynamic_dca_50ma.py
